Owner Login,Repo Name,XText File Path
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.ui.tests/src/org/eclipse/xtext/ui/tests/editor/contentassist/Bug303200TestLanguage.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.ui.tests/src/org/eclipse/xtext/ui/tests/editor/contentassist/Bug304681TestLanguage.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.ui.tests/src/org/eclipse/xtext/ui/tests/editor/contentassist/Bug307519TestLanguage.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.ui.tests/src/org/eclipse/xtext/ui/tests/editor/contentassist/Bug309949TestLanguage.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.ui.tests/src/org/eclipse/xtext/ui/tests/editor/contentassist/Bug332217TestLanguage.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.ui.tests/src/org/eclipse/xtext/ui/tests/editor/contentassist/Bug347012TestLanguage.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.ui.tests/src/org/eclipse/xtext/ui/tests/editor/contentassist/Bug348199TestLanguage.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.ui.tests/src/org/eclipse/xtext/ui/tests/editor/contentassist/Bug348427TestLanguage.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.ui.tests/src/org/eclipse/xtext/ui/tests/editor/contentassist/Bug360834TestLanguage.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.ui.tests/src/org/eclipse/xtext/ui/tests/editor/contentassist/Bug377311TestLanguage.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.ui.tests/src/org/eclipse/xtext/ui/tests/editor/contentassist/Bug381381TestLanguage.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.ui.tests/src/org/eclipse/xtext/ui/tests/editor/contentassist/ContentAssistContextTestLanguage.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.ui.tests/src/org/eclipse/xtext/ui/tests/editor/contentassist/ContentAssistCustomizingTestLanguage.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.ui.tests/src/org/eclipse/xtext/ui/tests/editor/contentassist/ContentAssistNoTerminalExtensionTestLanguage.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.ui.tests/src/org/eclipse/xtext/ui/tests/editor/contentassist/CrossReferenceProposalTestLanguage.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.ui.tests/src/org/eclipse/xtext/ui/tests/editor/contentassist/DatatypeRuleTestLanguage.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.ui.tests/src/org/eclipse/xtext/ui/tests/editor/contentassist/DomainModelTestLanguage.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.ui.tests/src/org/eclipse/xtext/ui/tests/editor/contentassist/GH341TestLanguage.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.ui.tests/src/org/eclipse/xtext/ui/tests/editor/contentassist/LookAheadContentAssistTestLanguage.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.ui.tests/src/org/eclipse/xtext/ui/tests/editor/contentassist/ParameterizedExpressionsTestLanguage.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.ui.tests/src/org/eclipse/xtext/ui/tests/editor/contentassist/ParametersTestLanguage.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.ui.tests/src/org/eclipse/xtext/ui/tests/editor/contentassist/ParametersTestLanguageEx.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.ui.tests/src/org/eclipse/xtext/ui/tests/editor/contentassist/TwoContextsTestLanguage.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.ui.tests/src/org/eclipse/xtext/ui/tests/editor/contentassist/TwoParametersTestLanguage.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.ui.tests/src/org/eclipse/xtext/ui/tests/editor/contentassist/UnorderedGroupsTestLanguage.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.ui.tests/src/org/eclipse/xtext/ui/tests/editor/encoding/EncodingUiTestLanguage.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.ui.tests/src/org/eclipse/xtext/ui/tests/editor/outline/OutlineTestLanguage.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.ui.tests/src/org/eclipse/xtext/ui/tests/enumrules/EnumRulesUiTestLanguage.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.ui.tests/src/org/eclipse/xtext/ui/tests/linking/ImportUriUiTestLanguage.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.ui.tests/src/org/eclipse/xtext/ui/tests/parser/keywords/KeywordsUiTestLanguage.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.ui.tests/src/org/eclipse/xtext/ui/tests/quickfix/QuickfixCrossrefTestLanguage.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.ui.tests/src/org/eclipse/xtext/ui/tests/refactoring/RefactoringTestLanguage.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.ui.tests/src/org/eclipse/xtext/ui/tests/refactoring/ReferringTestLanguage.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.ui.tests/src/org/eclipse/xtext/ui/tests/testlanguages/ContentAssistTestLanguage.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.ui.tests/src/org/eclipse/xtext/ui/tests/testlanguages/ReferenceGrammarUiTestLanguage.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.ui.tests/src/org/eclipse/xtext/ui/tests/xmleditor/Bug678XmlTestLanguage.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.web.example.entities/src/org/eclipse/xtext/web/example/entities/Entities.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.web.example.statemachine/src/org/eclipse/xtext/web/example/statemachine/Statemachine.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.xbase.testlanguages/src/org/eclipse/xtext/xbase/testlanguages/ContentAssistFragmentTestLang.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.xbase.testlanguages/src/org/eclipse/xtext/xbase/testlanguages/XImportSectionTestLang.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.xbase.testlanguages/src/org/eclipse/xtext/xbase/testlanguages/bug462047/Bug462047Lang.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.xbase/src/org/eclipse/xtext/xbase/Xbase.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.xbase/src/org/eclipse/xtext/xbase/Xtype.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.xbase/src/org/eclipse/xtext/xbase/annotations/XbaseWithAnnotations.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.xtext.generator/src/org/eclipse/xtext/xtext/generator/parser/antlr/splitting/SimpleExpressions.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.xtext.ui.examples/projects/arithmetics/org.eclipse.xtext.example.arithmetics/src/org/eclipse/xtext/example/arithmetics/Arithmetics.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.xtext.ui.examples/projects/domainmodel/org.eclipse.xtext.example.domainmodel/src/org/eclipse/xtext/example/domainmodel/Domainmodel.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.xtext.ui.examples/projects/fowlerdsl/org.eclipse.xtext.example.fowlerdsl/src/org/eclipse/xtext/example/fowlerdsl/Statemachine.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.xtext.ui.examples/projects/homeautomation/org.eclipse.xtext.example.homeautomation/src/org/eclipse/xtext/example/homeautomation/RuleEngine.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.xtext.ui.tests/src/org/eclipse/xtext/xtext/ui/ecore2xtext/Ecore2XtextTest.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext.xtext.ui.tests/src/org/eclipse/xtext/xtext/ui/editor/contentassist/GrammarWithTerminalFragment.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext/src/org/eclipse/xtext/Xtext.xtext
xtext,xtext-monorepo,xtext-xtext-monorepo-9d8cc27/org.eclipse.xtext/src/org/eclipse/xtext/common/Terminals.xtext
Lethalaric,xtext-learning,Lethalaric-xtext-learning-e28da6b/org.example.domainmodel/bin/org/example/domainmodel/Domainmodel.xtext
Lethalaric,xtext-learning,Lethalaric-xtext-learning-e28da6b/org.example.domainmodel/src/org/example/domainmodel/Domainmodel.xtext
Vallenstein,xtext_web,Vallenstein-xtext_web-6f41392/org.xtext.example.landingpagedsl/bin/org/xtext/example/landingpagedsl/LPDSL.xtext
Vallenstein,xtext_web,Vallenstein-xtext_web-6f41392/org.xtext.example.landingpagedsl/src/org/xtext/example/landingpagedsl/LPDSL.xtext
katmatt,graphql-xtext,katmatt-graphql-xtext-a7d4465/io.github.katmatt.graphql/src/io/github/katmatt/graphql/GraphQL.xtext
tchebs,xtext-example,MaxiEckert-Xtext-example-3432c48/masterarbeit_workspace_xtext/org.xtext.example.mydsl2/bin/org/xtext/example/mydsl2/MyDsl.xtext
tchebs,xtext-example,MaxiEckert-Xtext-example-3432c48/masterarbeit_workspace_xtext/org.xtext.example.mydsl2/src/org/xtext/example/mydsl2/MyDsl.xtext
3m3k3,xtext-congen,3m3k3-xtext-congen-8a9b653/beetween.com.mp.connector.generator/src/beetween/com/mp/connector/generator/ConnectorGenerator.xtext
Dexels,navascript-editor,Dexels-navascript-editor-3ec4533/com.dexels.navajo.xtext.navascript/src/com/dexels/navajo/Navascript.xtext
MassiBelaid,M-langeuse-Xtext,MassiBelaid-M-langeuse-Xtext-fcabeb4/org.xtext.massi.melangeuse/bin/org/xtext/example/mydsl/MyDsl.xtext
MassiBelaid,M-langeuse-Xtext,MassiBelaid-M-langeuse-Xtext-fcabeb4/org.xtext.massi.melangeuse/src/org/xtext/example/mydsl/MyDsl.xtext
adrinerDP,DSL-with-Xtext,adrinerDP-DSL-with-Xtext-7b259f6/org.example.entities/bin/org/example/entities/Entities.xtext
adrinerDP,DSL-with-Xtext,adrinerDP-DSL-with-Xtext-7b259f6/org.example.entities/src/org/example/entities/Entities.xtext
cdietrich,xtext-domainmodel-ls,cdietrich-xtext-domainmodel-ls-d71f308/org.xtext.example.mydsl/bin/main/org/xtext/example/mydsl/MyDsl.xtext
cdietrich,xtext-domainmodel-ls,cdietrich-xtext-domainmodel-ls-d71f308/org.xtext.example.mydsl/src/org/xtext/example/mydsl/MyDsl.xtext
SimonCockx,xtext-monaco-example,SimonCockx-xtext-monaco-example-8b9e3f8/org.xtext.example.mydsl.parent/org.xtext.example.mydsl/src/org/xtext/example/mydsl/MyDsl.xtext
mister-walter,xtext-folding-issue,mister-walter-xtext-folding-issue-614bdc5/org.misterwalter.lisp.Lisp/src/org/misterwalter/lisp/Lisp.xtext
Lzgpom,xtext-gen-extension,Lzgpom-xtext-gen-extension-b6001a0/examples/arithmetics/arithmetics.parent/arithmetics/src/main/java/org/eclipse/xtext/example/Arithmetics.xtext
Lzgpom,xtext-gen-extension,Lzgpom-xtext-gen-extension-b6001a0/examples/domainmodel/domainmodel.parent/domainmodel/src/main/java/org/eclipse/xtext/example/domainmodel/Domainmodel.xtext
Lzgpom,xtext-gen-extension,Lzgpom-xtext-gen-extension-b6001a0/examples/homeautomation/homeautomation.parent/homeautomation/src/main/java/org/eclipse/xtext/example/homeautomation/RuleEngine.xtext
Lzgpom,xtext-gen-extension,Lzgpom-xtext-gen-extension-b6001a0/examples/omnia/bamol.parent/bamol/src/main/java/org/omnia/metamodel/Metamodel.xtext
Lzgpom,xtext-gen-extension,Lzgpom-xtext-gen-extension-b6001a0/examples/statemachine/statemachine.parent/statemachine/src/main/java/org/eclipse/xtext/example/fowlerdsl/Statemachine.xtext
cdietrich,xtext-fragment-experiments,cdietrich-xtext-fragment-experiments-c7b614f/org.xtext.example.mydsl/src/org/xtext/example/mydsl/MyDsl.xtext
cdietrich,xtext_bug_1974,cdietrich-xtext_bug_1974-0ac298e/org.xtext.example.mydsl.parent/org.xtext.example.mydsl/src/org/xtext/example/mydsl/MyDsl.xtext
szarnyasg,sql-pgq-xtext,szarnyasg-sql-pgq-xtext-ce55822/org.ldbcouncil.pgq/src/org/ldbcouncil/pgq/Cypher.xtext
szarnyasg,sql-pgq-xtext,szarnyasg-sql-pgq-xtext-ce55822/org.ldbcouncil.pgq/src/org/ldbcouncil/pgq/SqlPgq.xtext
cdietrich,xtext-two-dsls,cdietrich-xtext-two-dsls-b27dc93/org.xtext.example.mydsla/src/org/xtext/example/mydsla/MyDslA.xtext
cdietrich,xtext-two-dsls,cdietrich-xtext-two-dsls-b27dc93/org.xtext.example.mydslb/src/org/xtext/example/mydslb/MyDslB.xtext
HouseBuilder-MDE,HouseBuilder-Xtext,HouseBuilder-MDE-HouseBuilder-Xtext-4395201/it.univaq.disim.housebuilder.xtext/src/it/univaq/disim/housebuilder/xtext/HouseBuilder.xtext
fedorov-vk,xtext-xcore-sample,fedorov-vk-xtext-xcore-sample-c78b303/org.example.library/src/org/example/library/Library.xtext
GabrielBozza,ProjetoXtextPFC,GabrielBozza-ProjetoXtextPFC-2dbaf19/ime.xtext.radioDsl/bin/ime/xtext/radioDsl/Dsl.xtext
GabrielBozza,ProjetoXtextPFC,GabrielBozza-ProjetoXtextPFC-2dbaf19/ime.xtext.radioDsl/src/ime/xtext/radioDsl/Dsl.xtext
snarkipus,xtext-dsl-book,snarkipus-xtext-dsl-book-b7f49e3/org.example.entities/src/org/entities/entities/Entities.xtext
fedorov-vk,xtextxtend-book-examples,fedorov-vk-xtextxtend-book-examples-7e0c579/org.example.customgreetings.parent/org.example.customgreetings/src/org/example/customgreetings/Greetings.xtext
fedorov-vk,xtextxtend-book-examples,fedorov-vk-xtextxtend-book-examples-7e0c579/org.example.entities.parent/org.example.entities/src/org/example/entities/Entities.xtext
fedorov-vk,xtextxtend-book-examples,fedorov-vk-xtextxtend-book-examples-7e0c579/org.example.expressions.parent/org.example.expressions/src/org/example/expressions/Expressions.xtext
fedorov-vk,xtextxtend-book-examples,fedorov-vk-xtextxtend-book-examples-7e0c579/org.example.library.parent/org.example.library/src/org/example/library/Library.xtext
fedorov-vk,xtextxtend-book-examples,fedorov-vk-xtextxtend-book-examples-7e0c579/org.example.school.parent/org.example.school/src/org/example/school/School.xtext
fedorov-vk,xtextxtend-book-examples,fedorov-vk-xtextxtend-book-examples-7e0c579/org.example.smalljava.parent/org.example.smalljava/src/org/example/smalljava/SmallJava.xtext
fedorov-vk,xtextxtend-book-examples,fedorov-vk-xtextxtend-book-examples-7e0c579/org.example.xbase.entities.parent/org.example.xbase.entities/src/org/example/xbase/entities/Entities.xtext
fedorov-vk,xtextxtend-book-examples,fedorov-vk-xtextxtend-book-examples-7e0c579/org.example.xbase.expressions.parent/org.example.xbase.expressions/src/org/example/xbase/expressions/Expressions.xtext
raglu,ExternalDSL-xtext,raglu-ExternalDSL-xtext-528e89d/externalDSLGameGenerator/src/org/xtext/example/mydsl/MyDsl.xtext
Samirez,DSLs,Samirez-DSLs-cb9639b/com.mdsd.assignment2/bin/com/mdsd/assignment2/Mathdsl.xtext
Samirez,DSLs,Samirez-DSLs-cb9639b/com.mdsd.assignment2/src/com/mdsd/assignment2/Mathdsl.xtext
Samirez,DSLs,Samirez-DSLs-cb9639b/com.mdsd.assignment3/bin/com/mdsd/assignment3/Mathdsl.xtext
Samirez,DSLs,Samirez-DSLs-cb9639b/com.mdsd.assignment3/src/com/mdsd/assignment3/Mathdsl.xtext
Samirez,DSLs,Samirez-DSLs-cb9639b/interactive.fiction/bin/interactive/Fictiondsl.xtext
Samirez,DSLs,Samirez-DSLs-cb9639b/interactive.fiction/src/interactive/Fictiondsl.xtext
Samirez,DSLs,Samirez-DSLs-cb9639b/ui.language/bin/ui/Languagedsl.xtext
Samirez,DSLs,Samirez-DSLs-cb9639b/ui.language/src/ui/Languagedsl.xtext
tshoang,WhitespaceIDE,tshoang-WhitespaceIDE-4bf723c/ac.soton.java.whitespace/src/ac/soton/java/whitespace/WhiteSpace.xtext
Zaki-Fadlan,xtext_getting_started_skilledup,Zaki-Fadlan-xtext_getting_started_skilledup-bb44c28/workspace/org.example.domainmodel/org.example.domainmodel/bin/org/example/domainmodel/Domainmodel.xtext
Zaki-Fadlan,xtext_getting_started_skilledup,Zaki-Fadlan-xtext_getting_started_skilledup-bb44c28/workspace/org.example.domainmodel/org.example.domainmodel/src/org/example/domainmodel/Domainmodel.xtext
rudi,xtext-emacs-lsp-demo,rudi-xtext-emacs-lsp-demo-4a72b2d/xtext-lsp-server/entities/src/main/java/at/constantly/Entities.xtext
fedorov-vk,apds_prototype,fedorov-vk-apds_prototype-8b8a6de/apdsdsl.root/projects/snn.apds.dsl.prototypes.parent/snn.apds.dsl.prototypes/src/snn/apds/dsl/prototypes/Prototype.xtext
fedorov-vk,apds_prototype,fedorov-vk-apds_prototype-8b8a6de/apdsdsl.root/projects/snn.apds.dsl.subjects.parent/snn.apds.dsl.subjects/src/snn/apds/dsl/subjects/Subject.xtext
keve98,SzakD_xtext_xtend,keve98-SzakD_xtext_xtend-5a425d9/entities.dsl/entities.dsl/bin/entities/dsl/EntityDsl.xtext
keve98,SzakD_xtext_xtend,keve98-SzakD_xtext_xtend-5a425d9/entities.dsl/entities.dsl/src/entities/dsl/EntityDsl.xtext
silvergl,xtext-headless-rcp-example,silvergl-xtext-headless-rcp-example-5293971/org.xtext.example.mydsl.parent/org.xtext.example.mydsl/src/org/xtext/example/mydsl/MyDsl.xtext
reinaqu,bpmnFromXtextDSL,reinaqu-bpmnFromXtextDSL-1516d14/security.xtext.bmpn.simple/src/security/xtext/bmpn/simple/BPSecDsl.xtext
tfLabs,xtext-lsp-validation-anyway,tfLabs-xtext-lsp-validation-anyway-2921267/org.xtext.example.mydsl/src/org/xtext/example/mydsl/MyDsl.xtext
SuelanyBrito,JFlex_CUP_XText_SQL,SuelanyBrito-JFlex_CUP_XText_SQL-6854435/XText_SQL/mydsl/bin/mydsl/MyDsl.xtext
SuelanyBrito,JFlex_CUP_XText_SQL,SuelanyBrito-JFlex_CUP_XText_SQL-6854435/XText_SQL/mydsl/src/mydsl/MyDsl.xtext
cdietrich,xtext-languageserver-example-simple,cdietrich-xtext-languageserver-example-simple-bf6ae59/org.xtext.example.mydsl/src/org/xtext/example/mydsl/MyDsl.xtext
msntts,Xtext-Standalone-fat-jar,msntts-Xtext-Standalone-fat-jar-dca8239/org.xtext.example.mydsl/src/org/xtext/example/mydsl/MyDsl.xtext
tshoang,BareBonesIDE,tshoang-BareBonesIDE-07595ac/ac.soton.java.barebones2/src/ac/soton/java/barebones2/BareBones.xtext
cdietrich,xtext-multi-dsl-manual-metamodel,cdietrich-xtext-multi-dsl-manual-metamodel-b98d378/org.xtext.example.mydsl3test/src/org/xtext/example/mydsl3test/MyDslTest.xtext
cdietrich,xtext-multi-dsl-manual-metamodel,cdietrich-xtext-multi-dsl-manual-metamodel-b98d378/org.xtext.example.mydsl3test/src/org/xtext/example/mydsl4test/OtherDsl.xtext
cdietrich,xtext-multi-dsl-manual-metamodel,cdietrich-xtext-multi-dsl-manual-metamodel-b98d378/org.xtext.example.mydsl3test/target/classes/org/xtext/example/mydsl3test/MyDslTest.xtext
cdietrich,xtext-multi-dsl-manual-metamodel,cdietrich-xtext-multi-dsl-manual-metamodel-b98d378/org.xtext.example.mydsl3test/target/classes/org/xtext/example/mydsl4test/OtherDsl.xtext
tshoang,Simple-Barebone-XText-based-IDE,tshoang-Simple-Barebone-XText-based-IDE-8c3a91b/ac.soton.java.barebones/src/ac/soton/java/barebones/BareBones.xtext
cdietrich,simple-xtext-parallel-load-example,cdietrich-simple-xtext-parallel-load-example-550e288/org.xtext.example.mydsl/src/org/xtext/example/mydsl/MyDsl.xtext
lowcomote,DBML-to-ER,lowcomote-DBML-to-ER-6892d55/at.jku.se.dbml/src/at/jku/se/dbml/DBML.xtext
cdietrich,xtext-lsp-tests-with-tycho,cdietrich-xtext-lsp-tests-with-tycho-0605564/org.xtext.example.mydsl/src/org/xtext/example/mydsl/MyDsl.xtext
sderrien,Uclid-editor,sderrien-Uclid-editor-f34b740/bundles/uclid.xtext/bin/uclid/xtext/Uclid.xtext
sderrien,Uclid-editor,sderrien-Uclid-editor-f34b740/bundles/uclid.xtext/src/uclid/xtext/Uclid.xtext
GlancingMind,xtext-lsp-missing-deleteFile-impl,GlancingMind-xtext-lsp-missing-deleteFile-impl-95bce5f/org.xtext.example.mydsl.parent/org.xtext.example.mydsl/src/org/xtext/example/mydsl/MyDsl.xtext
MDSDLab,mdsd-2023-lab2-xtext-xtend,MDSDLab-mdsd-2023-lab2-xtext-xtend-75c45d2/webtest.dsl/src/webtest/dsl/WebTestDsl.xtext
SimonCockx,xtext-assertAllWhitespaceIsFormatted,SimonCockx-xtext-assertAllWhitespaceIsFormatted-7fbeb6a/org.xtext.example.mydsl/bin/org/xtext/example/mydsl/MyDsl.xtext
SimonCockx,xtext-assertAllWhitespaceIsFormatted,SimonCockx-xtext-assertAllWhitespaceIsFormatted-7fbeb6a/org.xtext.example.mydsl/src/org/xtext/example/mydsl/MyDsl.xtext
tombk556,SF_Factories_Beleg2324_Xtext_DSL,tombk556-SF_Factories_Beleg2324_Xtext_DSL-78d5abc/de.htwdd.sf.beleg.s87622.s87673/bin/de/htwdd/sf/beleg/s87622/s87673/S87622S87673.xtext
tombk556,SF_Factories_Beleg2324_Xtext_DSL,tombk556-SF_Factories_Beleg2324_Xtext_DSL-78d5abc/de.htwdd.sf.beleg.s87622.s87673/src/de/htwdd/sf/beleg/s87622/s87673/S87622S87673.xtext
paullewallencom,xtext-xtend-978-1-7864-6496-5,paullewallencom-xtext-xtend-978-1-7864-6496-5-6afb6a4/_src/org.example.customgreetings.parent/org.example.customgreetings/src/org/example/customgreetings/Greetings.xtext
paullewallencom,xtext-xtend-978-1-7864-6496-5,paullewallencom-xtext-xtend-978-1-7864-6496-5-6afb6a4/_src/org.example.entities.parent/org.example.entities/src/org/example/entities/Entities.xtext
paullewallencom,xtext-xtend-978-1-7864-6496-5,paullewallencom-xtext-xtend-978-1-7864-6496-5-6afb6a4/_src/org.example.expressions.parent/org.example.expressions/src/org/example/expressions/Expressions.xtext
paullewallencom,xtext-xtend-978-1-7864-6496-5,paullewallencom-xtext-xtend-978-1-7864-6496-5-6afb6a4/_src/org.example.helloidea.parent/org.example.helloidea/src/org/example/helloidea/HelloIdea.xtext
paullewallencom,xtext-xtend-978-1-7864-6496-5,paullewallencom-xtext-xtend-978-1-7864-6496-5-6afb6a4/_src/org.example.hellomaven.parent/org.example.hellomaven/src/org/example/hellomaven/HelloMaven.xtext
paullewallencom,xtext-xtend-978-1-7864-6496-5,paullewallencom-xtext-xtend-978-1-7864-6496-5-6afb6a4/_src/org.example.helloweb.parent/org.example.helloweb/src/org/example/helloweb/HelloWeb.xtext
paullewallencom,xtext-xtend-978-1-7864-6496-5,paullewallencom-xtext-xtend-978-1-7864-6496-5-6afb6a4/_src/org.example.library.parent/org.example.library/src/org/example/library/Library.xtext
paullewallencom,xtext-xtend-978-1-7864-6496-5,paullewallencom-xtext-xtend-978-1-7864-6496-5-6afb6a4/_src/org.example.school.parent/org.example.school/src/org/example/school/School.xtext
paullewallencom,xtext-xtend-978-1-7864-6496-5,paullewallencom-xtext-xtend-978-1-7864-6496-5-6afb6a4/_src/org.example.smalljava.parent/org.example.smalljava/src/org/example/smalljava/SmallJava.xtext
paullewallencom,xtext-xtend-978-1-7864-6496-5,paullewallencom-xtext-xtend-978-1-7864-6496-5-6afb6a4/_src/org.example.xbase.entities.parent/org.example.xbase.entities/src/org/example/xbase/entities/Entities.xtext
paullewallencom,xtext-xtend-978-1-7864-6496-5,paullewallencom-xtext-xtend-978-1-7864-6496-5-6afb6a4/_src/org.example.xbase.expressions.parent/org.example.xbase.expressions/src/org/example/xbase/expressions/Expressions.xtext
Bisssen,math_assignment_3_math_compiler_xtext_and_xtend,Bisssen-math_assignment_3_math_compiler_xtext_and_xtend-a8a5ed2/MathAssignmentLanguage.xtext
metafacture,metafacture-flux,metafacture-metafacture-flux-628089a/org.metafacture.flux/src/main/java/org/metafacture/Flux.xtext
Michel-Nassalang,eclipse_workspace,Michel-Nassalang-eclipse_workspace-d9a3f8b/org.eclipse.ocl.examples.project.completeocltutorial/model/XtextTestFile.xtext
Michel-Nassalang,eclipse_workspace,Michel-Nassalang-eclipse_workspace-d9a3f8b/org.xtext.example.mondsl1/src/org/xtext/example/mondsl1/MyDsl1.xtext
Michel-Nassalang,eclipse_workspace,Michel-Nassalang-eclipse_workspace-d9a3f8b/org.xtext.example.mydsl/bin/org/xtext/ipsl/calculs/Calcul.xtext
Michel-Nassalang,eclipse_workspace,Michel-Nassalang-eclipse_workspace-d9a3f8b/org.xtext.example.mydsl/src/org/xtext/ipsl/calculs/Calcul.xtext
Michel-Nassalang,eclipse_workspace,Michel-Nassalang-eclipse_workspace-d9a3f8b/org.xtext.ipsl.airport/bin/org/xtext/ipsl/airport/AirPort.xtext
Michel-Nassalang,eclipse_workspace,Michel-Nassalang-eclipse_workspace-d9a3f8b/org.xtext.ipsl.airport/src/org/xtext/ipsl/airport/AirPort.xtext
Michel-Nassalang,eclipse_workspace,Michel-Nassalang-eclipse_workspace-d9a3f8b/org.xtext.ipsl.calcul/bin/org/xtext/ipsl/calcul/Calcul.xtext
Michel-Nassalang,eclipse_workspace,Michel-Nassalang-eclipse_workspace-d9a3f8b/org.xtext.ipsl.calcul/src/org/xtext/ipsl/calcul/Calcul.xtext
Michel-Nassalang,eclipse_workspace,Michel-Nassalang-eclipse_workspace-d9a3f8b/org.xtext.ipsl.figure/bin/org/xtext/ipsl/figure/Figure.xtext
Michel-Nassalang,eclipse_workspace,Michel-Nassalang-eclipse_workspace-d9a3f8b/org.xtext.ipsl.figure/src/org/xtext/ipsl/figure/Figure.xtext
Michel-Nassalang,eclipse_workspace,Michel-Nassalang-eclipse_workspace-d9a3f8b/org.xtext.ipsl.football/bin/org/xtext/example/mydsl/Football.xtext
