Repo Owner,Repo Name,XText File Path
eclipse,xtext-eclipse,org.eclipse.xtext.xtext.ui.examples/projects/domainmodel/org.eclipse.xtext.example.domainmodel/src/org/eclipse/xtext/example/domainmodel/Domainmodel.xtext
eclipse,xtext-eclipse,org.eclipse.xtext.xtext.ui.examples/projects/fowlerdsl/org.eclipse.xtext.example.fowlerdsl/src/org/eclipse/xtext/example/fowlerdsl/Statemachine.xtext
eclipse,xtext-eclipse,org.eclipse.xtext.xtext.ui.examples/projects/homeautomation/org.eclipse.xtext.example.homeautomation/src/org/eclipse/xtext/example/homeautomation/RuleEngine.xtext
eclipse,xtext-eclipse,org.eclipse.xtext.xtext.ui.tests/src/org/eclipse/xtext/xtext/ui/ecore2xtext/Ecore2XtextTest.xtext
eclipse,xtext-eclipse,org.eclipse.xtext.xtext.ui.tests/src/org/eclipse/xtext/xtext/ui/editor/contentassist/GrammarWithTerminalFragment.xtext
eclipse,xtext-extras,org.eclipse.xtext.builder.standalone.tests/src/org/eclipse/xtext/builder/tests/BuilderTestLanguage.xtext
eclipse,xtext-extras,org.eclipse.xtext.common.types.tests/src/org/eclipse/xtext/common/types/xtext/ui/ContentAssistTestLanguage.xtext
eclipse,xtext-extras,org.eclipse.xtext.common.types.tests/src/org/eclipse/xtext/common/types/xtext/ui/RefactoringTestLanguage.xtext
eclipse,xtext-extras,org.eclipse.xtext.common.types.tests/src/org/eclipse/xtext/common/types/xtext/ui/RefactoringTestLanguage1.xtext
eclipse,xtext-extras,org.eclipse.xtext.common.types.tests/src/org/eclipse/xtext/common/types/xtext/ui/RefactoringTestLanguage2.xtext
eclipse,xtext-extras,org.eclipse.xtext.extras.tests/src/org/eclipse/xtext/enumrules/EnumAndReferenceTestLanguage.xtext
eclipse,xtext-extras,org.eclipse.xtext.extras.tests/src/org/eclipse/xtext/enumrules/EnumRulesTestLanguage.xtext
eclipse,xtext-extras,org.eclipse.xtext.extras.tests/src/org/eclipse/xtext/enumrules/MultiRuleEnumTestLanguage.xtext
eclipse,xtext-extras,org.eclipse.xtext.extras.tests/src/org/eclipse/xtext/generator/grammarAccess/GrammarAccessTestLanguage.xtext
eclipse,xtext-extras,org.eclipse.xtext.extras.tests/src/org/eclipse/xtext/metamodelreferencing/tests/EcoreReferenceTestLanguage.xtext
eclipse,xtext-extras,org.eclipse.xtext.generator/src/org/eclipse/xtext/generator/parser/antlr/debug/SimpleAntlr.xtext
eclipse,xtext-extras,org.eclipse.xtext.purexbase/src/org/eclipse/xtext/purexbase/PureXbase.xtext
eclipse,xtext-extras,org.eclipse.xtext.xbase.testlanguages/src/org/eclipse/xtext/xbase/testlanguages/ContentAssistFragmentTestLang.xtext
eclipse,xtext-extras,org.eclipse.xtext.xbase.testlanguages/src/org/eclipse/xtext/xbase/testlanguages/XImportSectionTestLang.xtext
eclipse,xtext-extras,org.eclipse.xtext.xbase.testlanguages/src/org/eclipse/xtext/xbase/testlanguages/bug462047/Bug462047Lang.xtext
eclipse,xtext-extras,org.eclipse.xtext.xbase/src/org/eclipse/xtext/xbase/Xbase.xtext
eclipse,xtext-extras,org.eclipse.xtext.xbase/src/org/eclipse/xtext/xbase/Xtype.xtext
eclipse,xtext-extras,org.eclipse.xtext.xbase/src/org/eclipse/xtext/xbase/annotations/XbaseWithAnnotations.xtext
eclipse,xtext-web,org.eclipse.xtext.web.example.entities/src/org/eclipse/xtext/web/example/entities/Entities.xtext
eclipse,xtext-web,org.eclipse.xtext.web.example.statemachine/src/org/eclipse/xtext/web/example/statemachine/Statemachine.xtext
xtext,seven-languages-xtext,languages/org.xtext.builddsl/src/org/xtext/builddsl/BuildDSL.xtext
xtext,seven-languages-xtext,languages/org.xtext.guicemodules/src/org/xtext/guicemodules/GuiceModules.xtext
xtext,seven-languages-xtext,languages/org.xtext.httprouting/src/org/xtext/httprouting/Route.xtext
xtext,seven-languages-xtext,languages/org.xtext.mongobeans/src/org/xtext/mongobeans/MongoBeans.xtext
xtext,seven-languages-xtext,languages/org.xtext.scripting/src/org/xtext/scripting/Scripting.xtext
xtext,seven-languages-xtext,languages/org.xtext.template/src/org/xtext/template/Template.xtext
xtext,seven-languages-xtext,languages/org.xtext.tortoiseshell/src/org/xtext/tortoiseshell/TortoiseShell.xtext
xtext,maven-xtext-example,my.mavenized.herolanguage/src/my/mavenized/HeroLanguage.xtext
cdietrich,xtext-languageserver-example,org.xtext.example.mydsl/src/org/xtext/example/mydsl/MyDsl.xtext
adamschmideg,coffeescript-eclipse,csep/src/csep/CoffeeScript.xtext
adamschmideg,coffeescript-eclipse,csep/src/csep/Tokens.xtext
adamschmideg,coffeescript-eclipse,example/csep.example.cake/src/csep/example/cake/Cakefile.xtext
RvonMassow,xDoc,org.eclipse.xtext.xdoc/src/org/eclipse/xtext/xdoc/Xdoc.xtext
LorenzoBettini,packtpub-xtext-book-2nd-examples,org.example.customgreetings.parent/org.example.customgreetings/src/org/example/customgreetings/Greetings.xtext
LorenzoBettini,packtpub-xtext-book-2nd-examples,org.example.entities.parent/org.example.entities/src/org/example/entities/Entities.xtext
LorenzoBettini,packtpub-xtext-book-2nd-examples,org.example.expressions.parent/org.example.expressions/src/org/example/expressions/Expressions.xtext
LorenzoBettini,packtpub-xtext-book-2nd-examples,org.example.helloidea.parent/org.example.helloidea/src/org/example/helloidea/HelloIdea.xtext
LorenzoBettini,packtpub-xtext-book-2nd-examples,org.example.hellomaven.parent/org.example.hellomaven/src/org/example/hellomaven/HelloMaven.xtext
LorenzoBettini,packtpub-xtext-book-2nd-examples,org.example.helloweb.parent/org.example.helloweb/src/org/example/helloweb/HelloWeb.xtext
LorenzoBettini,packtpub-xtext-book-2nd-examples,org.example.library.parent/org.example.library/src/org/example/library/Library.xtext
LorenzoBettini,packtpub-xtext-book-2nd-examples,org.example.school.parent/org.example.school/src/org/example/school/School.xtext
LorenzoBettini,packtpub-xtext-book-2nd-examples,org.example.smalljava.parent/org.example.smalljava/src/org/example/smalljava/SmallJava.xtext
LorenzoBettini,packtpub-xtext-book-2nd-examples,org.example.xbase.entities.parent/org.example.xbase.entities/src/org/example/xbase/entities/Entities.xtext
LorenzoBettini,packtpub-xtext-book-2nd-examples,org.example.xbase.expressions.parent/org.example.xbase.expressions/src/org/example/xbase/expressions/Expressions.xtext
LorenzoBettini,packtpub-xtext-book-examples,org.example.build.hello/src/org/example/build/hello/Hello.xtext
LorenzoBettini,packtpub-xtext-book-examples,org.example.entities/src/org/example/entities/Entities.xtext
LorenzoBettini,packtpub-xtext-book-examples,org.example.expressions/src/org/example/expressions/Expressions.xtext
LorenzoBettini,packtpub-xtext-book-examples,org.example.smalljava/src/org/example/smalljava/SmallJava.xtext
LorenzoBettini,packtpub-xtext-book-examples,org.example.xbase.entities/src/org/example/xbase/entities/Entities.xtext
LorenzoBettini,packtpub-xtext-book-examples,org.example.xbase.expressions/src/org/example/xbase/expressions/Expressions.xtext
theia-ide,theia-xtext,xtext-dsl-language-server/io.typefox.xtext.langserver.example/src/main/java/io/typefox/xtext/langserver/example/MyDsl.xtext
svenefftinge,xtext-lsp-workshop,org.xtext.calc.parent/org.xtext.calc/src/main/java/org/xtext/calc/Calculator.xtext
ObeoNetwork,Xtext-Sirius-integration,xtext-support-parent/examples/org.eclipse.xtext.example.fowlerdsl/src/org/eclipse/xtext/example/fowlerdsl/Statemachine.xtext
dslmeinte,Xtext2-DSLs,nl.dslmeinte.multilevel/src/nl/dslmeinte/multilevel/ExampleDsl.xtext
dslmeinte,Xtext2-DSLs,nl.dslmeinte.xtext.ambiguity/src/nl/dslmeinte/xtext/ambiguity/MyPL-less-naive.xtext
dslmeinte,Xtext2-DSLs,nl.dslmeinte.xtext.ambiguity/src/nl/dslmeinte/xtext/ambiguity/MyPL-naive.xtext
dslmeinte,Xtext2-DSLs,nl.dslmeinte.xtext.ambiguity/src/nl/dslmeinte/xtext/ambiguity/MyPL.xtext
dslmeinte,Xtext2-DSLs,nl.dslmeinte.xtext.conditional/src/nl/dslmeinte/xtext/conditional/Conditional.xtext
dslmeinte,Xtext2-DSLs,nl.dslmeinte.xtext.dtd/src/nl/dslmeinte/xtext/dtd/Dtd.xtext
dslmeinte,Xtext2-DSLs,nl.dslmeinte.xtext.examples.data/src/nl/dslmeinte/xtext/examples/DataModelDsl.xtext
dslmeinte,Xtext2-DSLs,nl.dslmeinte.xtext.examples.dynamic/src/nl/dslmeinte/xtext/examples/DynamicScreenDsl.xtext
dslmeinte,Xtext2-DSLs,nl.dslmeinte.xtext.express/src/nl/dslmeinte/xtext/express/Express.xtext
dslmeinte,Xtext2-DSLs,nl.dslmeinte.xtext.express/src/nl/dslmeinte/xtext/express/base/Base.xtext
dslmeinte,Xtext2-DSLs,nl.dslmeinte.xtext.express/src/nl/dslmeinte/xtext/express/expression/Expression.xtext
dslmeinte,Xtext2-DSLs,nl.dslmeinte.xtext.sgml.base/src/nl/dslmeinte/xtext/sgml/base/Base.xtext
dslmeinte,Xtext2-DSLs,nl.dslmeinte.xtext.sgml.test.simplemarkup/src/nl/dslmeinte/xtext/sgml/test/simplemarkup/SimpleMarkup.xtext
dslmeinte,Xtext2-DSLs,nl.dslmeinte.xtext.util.tests/src/nl/dslmeinte/xtext/util/antlr/test/Xtext.xtext
dslmeinte,Xtext2-DSLs,nl.dslmeinte.xtext.wsdl/src/nl/dslmeinte/xtext/wsdl/WsdlLanguage.xtext
dslmeinte,Xtext2-DSLs,nl.dslmeinte.xtext.xsd/src/nl/dslmeinte/xtext/xsd/XsdLanguage.xtext
merks,Xcore,org.eclipse.emf.ecore.xcore/src/org/eclipse/emf/ecore/xcore/Xcore.xtext
ssi-schaefer,lcdsl,com.wamas.ide.launching/src/com/wamas/ide/launching/LcDsl.xtext
aphethean,xtext-maven-examples,2.3.0-example/org.xtext.example.mydsl/src/org/xtext/example/mydsl/MyDsl.xtext
ckulla,xtext-tycho-example,plugins/org.xtext.example.mydsl/src/org/xtext/example/mydsl/MyDsl.xtext
vorburger,xtext-sandbox,CrossLangNameProvider/ch.vorburger.xtext.problems.crossnames.alang/src/ch/vorburger/xtext/problems/crossnames/ALang.xtext
vorburger,xtext-sandbox,CrossLangNameProvider/ch.vorburger.xtext.problems.crossnames.blang/src/ch/vorburger/xtext/problems/crossnames/BLang.xtext
vorburger,xtext-sandbox,CrossLangReferences/org.xtext.example.definitions/src/org/xtext/example/definitions/Definitions.xtext
vorburger,xtext-sandbox,CrossLangReferences/org.xtext.example.usages/src/org/xtext/example/usages/Usages.xtext
vorburger,xtext-sandbox,DefaultValues/org.xtext.example.myDsl/src/org/xtext/example/mydsl/MyDsl.xtext
vorburger,xtext-sandbox,EcoreImports/ch.vorburger.xtext.example.ecoreref/src/ch/vorburger/xtext/example/ecoreref/MyDsl.xtext
vorburger,xtext-sandbox,EcoreXtext/ch.vorburger.xecore/src/ch/vorburger/xecore/XEcore.xtext
vorburger,xtext-sandbox,JvmType/ch.vorburger.xtext.sandbox.learnjvmtype/src/ch/vorburger/xtext/sandbox/LearnJvmType.xtext
vorburger,xtext-sandbox,SerializerCrossRefNewResEObjHowTo/org.xtext.example.mydsl/src/org/xtext/example/mydsl/MyDsl.xtext
vorburger,xtext-sandbox,SerializerMultiValueBug/ch.vorburger.xtext.serializerMultiValueBug/src/ch/vorburger/xtext/SerializerMultiValueBug.xtext
vorburger,xtext-sandbox,SerializingChangedResourceProblem/org.xtext.example.mydsl/src/org/xtext/example/mydsl/MyDsl.xtext
vorburger,xtext-sandbox,XbaseDomainmodelXExpression/org.eclipse.xtext.example.domainmodel/src/org/eclipse/xtext/example/domainmodel/Domainmodel.xtext
vorburger,xtext-sandbox,XbaseOptionResolveAllConfusion/ch.vorburger.xtext.xbaseOptionResolveAllConfusion/src/ch/vorburger/xtext/XbaseOptionResolveAllConfusion/EL.xtext
vorburger,xtext-sandbox,Xtext-XML/org.eclipse.xtext.example.fowlerdsl/src/org/eclipse/xtext/example/fowlerdsl/Statemachine.xtext
vorburger,xtext-sandbox,XtextDocumentBinding/ch.voburger.xtext.sandbox.mydsl/src/ch/voburger/xtext/sandbox/mydsl/MyDsl.xtext
basilfx,xtext-standalone-maven-build,org.xtext.example.mydsl/src/org/xtext/example/mydsl/MyDsl.xtext
Xpitfire,xtext-dnn,org.xtext.example.mydsl/src/org/xtext/example/mydsl/MyDsl.xtext
LorenzoBettini,Xtext2-experiments,hellocustomecore/org.xtext.example.hellocustomecore/src/org/xtext/example/hellocustomecore/HelloCustomEcore.xtext
LorenzoBettini,Xtext2-experiments,helloinferrer/org.xtext.example.helloinferrer/src/org/xtext/example/helloinferrer/HelloInferrer.xtext
LorenzoBettini,Xtext2-experiments,hellojvmtypes/org.xtext.example.hellojvmtypes/src/org/xtext/example/hellojvmtypes/HelloJvmTypes.xtext
LorenzoBettini,Xtext2-experiments,helloxbase/org.xtext.example.helloxbase/src/org/xtext/example/helloxbase/HelloXbase.xtext
LorenzoBettini,Xtext2-experiments,helloxcore/org.xtext.example.helloxcore/src/org/xtext/example/helloxcore/HelloXcore.xtext
eclipse,xsemantics,examples/org.eclipse.xsemantics.example.expressions/src/org/eclipse/xsemantics/example/expressions/Expressions.xtext
eclipse,xsemantics,examples/org.eclipse.xsemantics.example.fj/src/org/eclipse/xsemantics/example/fj/FJ.xtext
eclipse,xsemantics,examples/org.eclipse.xsemantics.example.fjcached/src/org/eclipse/xsemantics/example/fjcached/Fjcached.xtext
eclipse,xsemantics,examples/org.eclipse.xsemantics.example.lambda/src/org/eclipse/xsemantics/example/lambda/Lambda.xtext
eclipse,xsemantics,plugins/org.eclipse.xsemantics.dsl/src/org/eclipse/xsemantics/dsl/Xsemantics.xtext
xtext,xtext-reference-projects,domainmodel/2.14.0/org.eclipse.xtext.example.domainmodel/src/org/eclipse/xtext/example/domainmodel/Domainmodel.xtext
xtext,xtext-reference-projects,domainmodel/2.15.0/org.eclipse.xtext.example.domainmodel/src/org/eclipse/xtext/example/domainmodel/Domainmodel.xtext
xtext,xtext-reference-projects,domainmodel/2.16.0/org.eclipse.xtext.example.domainmodel/src/org/eclipse/xtext/example/domainmodel/Domainmodel.xtext
xtext,xtext-reference-projects,domainmodel/2.17.0/org.eclipse.xtext.example.domainmodel/src/org/eclipse/xtext/example/domainmodel/Domainmodel.xtext
xtext,xtext-reference-projects,domainmodel/2.18.0/org.eclipse.xtext.example.domainmodel/src/org/eclipse/xtext/example/domainmodel/Domainmodel.xtext
xtext,xtext-reference-projects,domainmodel/2.19.0/org.eclipse.xtext.example.domainmodel/src/org/eclipse/xtext/example/domainmodel/Domainmodel.xtext
xtext,xtext-reference-projects,domainmodel/2.20.0/org.eclipse.xtext.example.domainmodel/src/org/eclipse/xtext/example/domainmodel/Domainmodel.xtext
xtext,xtext-reference-projects,domainmodel/2.21.0/org.eclipse.xtext.example.domainmodel/src/org/eclipse/xtext/example/domainmodel/Domainmodel.xtext
xtext,xtext-reference-projects,domainmodel/2.22.0/org.eclipse.xtext.example.domainmodel/src/org/eclipse/xtext/example/domainmodel/Domainmodel.xtext
xtext,xtext-reference-projects,domainmodel/2.23.0/org.eclipse.xtext.example.domainmodel/src/org/eclipse/xtext/example/domainmodel/Domainmodel.xtext
xtext,xtext-reference-projects,domainmodel/2.24.0/org.eclipse.xtext.example.domainmodel/src/org/eclipse/xtext/example/domainmodel/Domainmodel.xtext
xtext,xtext-reference-projects,domainmodel/2.25.0/org.eclipse.xtext.example.domainmodel/src/org/eclipse/xtext/example/domainmodel/Domainmodel.xtext
xtext,xtext-reference-projects,domainmodel/2.26.0/org.eclipse.xtext.example.domainmodel/src/org/eclipse/xtext/example/domainmodel/Domainmodel.xtext
xtext,xtext-reference-projects,domainmodel/2.27.0/org.eclipse.xtext.example.domainmodel/src/org/eclipse/xtext/example/domainmodel/Domainmodel.xtext
xtext,xtext-reference-projects,domainmodel/2.28.0/org.eclipse.xtext.example.domainmodel/src/org/eclipse/xtext/example/domainmodel/Domainmodel.xtext
xtext,xtext-reference-projects,domainmodel/2.29.0/org.eclipse.xtext.example.domainmodel/src/org/eclipse/xtext/example/domainmodel/Domainmodel.xtext
xtext,xtext-reference-projects,domainmodel/2.30.0/org.eclipse.xtext.example.domainmodel/src/org/eclipse/xtext/example/domainmodel/Domainmodel.xtext
xtext,xtext-reference-projects,domainmodel/2.31.0/org.eclipse.xtext.example.domainmodel/src/org/eclipse/xtext/example/domainmodel/Domainmodel.xtext
xtext,xtext-reference-projects,domainmodel/2.32.0/org.eclipse.xtext.example.domainmodel/src/org/eclipse/xtext/example/domainmodel/Domainmodel.xtext
xtext,xtext-reference-projects,domainmodel/2.33.0/org.eclipse.xtext.example.domainmodel/src/org/eclipse/xtext/example/domainmodel/Domainmodel.xtext
xtext,xtext-reference-projects,domainmodel/2.34.0/org.eclipse.xtext.example.domainmodel/src/org/eclipse/xtext/example/domainmodel/Domainmodel.xtext
xtext,xtext-reference-projects,domainmodel/2.35.0/org.eclipse.xtext.example.domainmodel/src/org/eclipse/xtext/example/domainmodel/Domainmodel.xtext
xtext,xtext-reference-projects,greetings-gradle/2.12.0/org.xtext.example.mydsl/src/main/java/org/xtext/example/mydsl/MyDsl.xtext
xtext,xtext-reference-projects,greetings-gradle/2.14.0/org.xtext.example.mydsl/src/main/java/org/xtext/example/mydsl/MyDsl.xtext
xtext,xtext-reference-projects,greetings-gradle/2.15.0/org.xtext.example.mydsl/src/main/java/org/xtext/example/mydsl/MyDsl.xtext
xtext,xtext-reference-projects,greetings-gradle/2.16.0/org.xtext.example.mydsl/src/main/java/org/xtext/example/mydsl/MyDsl.xtext
xtext,xtext-reference-projects,greetings-gradle/2.17.0-J11/org.xtext.example.mydsl/src/main/java/org/xtext/example/mydsl/MyDsl.xtext
xtext,xtext-reference-projects,greetings-gradle/2.17.0.M1/org.xtext.example.mydsl/src/main/java/org/xtext/example/mydsl/MyDsl.xtext
xtext,xtext-reference-projects,greetings-gradle/2.17.0/org.xtext.example.mydsl/src/main/java/org/xtext/example/mydsl/MyDsl.xtext
xtext,xtext-reference-projects,greetings-gradle/2.18.0-J11/org.xtext.example.mydsl/src/main/java/org/xtext/example/mydsl/MyDsl.xtext
xtext,xtext-reference-projects,greetings-gradle/2.18.0/org.xtext.example.mydsl/src/main/java/org/xtext/example/mydsl/MyDsl.xtext
xtext,xtext-reference-projects,greetings-gradle/2.19.0-J11/org.xtext.example.mydsl/src/main/java/org/xtext/example/mydsl/MyDsl.xtext
xtext,xtext-reference-projects,greetings-gradle/2.19.0/org.xtext.example.mydsl/src/main/java/org/xtext/example/mydsl/MyDsl.xtext
xtext,xtext-reference-projects,greetings-gradle/2.20.0-J11/org.xtext.example.mydsl/src/main/java/org/xtext/example/mydsl/MyDsl.xtext
xtext,xtext-reference-projects,greetings-gradle/2.20.0/org.xtext.example.mydsl/src/main/java/org/xtext/example/mydsl/MyDsl.xtext
xtext,xtext-reference-projects,greetings-gradle/2.21.0-J11/org.xtext.example.mydsl/src/main/java/org/xtext/example/mydsl/MyDsl.xtext
xtext,xtext-reference-projects,greetings-gradle/2.21.0/org.xtext.example.mydsl/src/main/java/org/xtext/example/mydsl/MyDsl.xtext
xtext,xtext-reference-projects,greetings-gradle/2.22.0-J11/org.xtext.example.mydsl/src/main/java/org/xtext/example/mydsl/MyDsl.xtext
xtext,xtext-reference-projects,greetings-gradle/2.22.0/org.xtext.example.mydsl/src/main/java/org/xtext/example/mydsl/MyDsl.xtext
xtext,xtext-reference-projects,greetings-gradle/2.23.0-J11/org.xtext.example.mydsl/src/main/java/org/xtext/example/mydsl/MyDsl.xtext
xtext,xtext-reference-projects,greetings-gradle/2.23.0/org.xtext.example.mydsl/src/main/java/org/xtext/example/mydsl/MyDsl.xtext
xtext,xtext-reference-projects,greetings-gradle/2.24.0-J11/org.xtext.example.mydsl/src/main/java/org/xtext/example/mydsl/MyDsl.xtext
xtext,xtext-reference-projects,greetings-gradle/2.24.0/org.xtext.example.mydsl/src/main/java/org/xtext/example/mydsl/MyDsl.xtext
xtext,xtext-reference-projects,greetings-gradle/2.25.0-J11/org.xtext.example.mydsl/src/main/java/org/xtext/example/mydsl/MyDsl.xtext
xtext,xtext-reference-projects,greetings-gradle/2.25.0/org.xtext.example.mydsl/src/main/java/org/xtext/example/mydsl/MyDsl.xtext
xtext,xtext-reference-projects,greetings-gradle/2.26.0-J11/org.xtext.example.mydsl.parent/org.xtext.example.mydsl/src/main/java/org/xtext/example/mydsl/MyDsl.xtext
xtext,xtext-reference-projects,greetings-gradle/2.26.0/org.xtext.example.mydsl.parent/org.xtext.example.mydsl/src/main/java/org/xtext/example/mydsl/MyDsl.xtext
xtext,xtext-reference-projects,greetings-gradle/2.27.0-J11/org.xtext.example.mydsl.parent/org.xtext.example.mydsl/src/main/java/org/xtext/example/mydsl/MyDsl.xtext
xtext,xtext-reference-projects,greetings-gradle/2.27.0/org.xtext.example.mydsl.parent/org.xtext.example.mydsl/src/main/java/org/xtext/example/mydsl/MyDsl.xtext
xtext,xtext-reference-projects,greetings-gradle/2.28.0-J11/org.xtext.example.mydsl.parent/org.xtext.example.mydsl/src/main/java/org/xtext/example/mydsl/MyDsl.xtext
xtext,xtext-reference-projects,greetings-gradle/2.28.0/org.xtext.example.mydsl.parent/org.xtext.example.mydsl/src/main/java/org/xtext/example/mydsl/MyDsl.xtext
xtext,xtext-reference-projects,greetings-gradle/2.29.0-J11/org.xtext.example.mydsl.parent/org.xtext.example.mydsl/src/main/java/org/xtext/example/mydsl/MyDsl.xtext
xtext,xtext-reference-projects,greetings-gradle/2.29.0/org.xtext.example.mydsl.parent/org.xtext.example.mydsl/src/main/java/org/xtext/example/mydsl/MyDsl.xtext
xtext,xtext-reference-projects,greetings-gradle/2.30.0-J11/org.xtext.example.mydsl.parent/org.xtext.example.mydsl/src/main/java/org/xtext/example/mydsl/MyDsl.xtext
xtext,xtext-reference-projects,greetings-gradle/2.30.0/org.xtext.example.mydsl.parent/org.xtext.example.mydsl/src/main/java/org/xtext/example/mydsl/MyDsl.xtext
xtext,xtext-reference-projects,greetings-gradle/2.31.0-J11/org.xtext.example.mydsl.parent/org.xtext.example.mydsl/src/main/java/org/xtext/example/mydsl/MyDsl.xtext
